||Sütunlar|
Satırlar||Belediye, Köy Ve Mahalle Nüfusları|
||Ölçüm bazında|
|||
|||
|İstanbul(Küçükçekmece/Küçükçekmece Bel./Yeni Mahalle Mah.)-40600|19267.0|
|İstanbul(Küçükçekmece/Küçükçekmece Bel./Yeşilova Mah.)-40602|33328.0|
|İstanbul(Maltepe/Maltepe Bel./Altayçeşme Mah.)-40612|30271.0|
|İstanbul(Maltepe/Maltepe Bel./Altıntepe Mah.)-40613|31036.0|
|İstanbul(Maltepe/Maltepe Bel./Aydınevler Mah.)-40617|19443.0|
|İstanbul(Maltepe/Maltepe Bel./Bağlarbaşı Mah.)-40615|41879.0|
|İstanbul(Maltepe/Maltepe Bel./Başıbüyük Mah.)-40625|22115.0|
|İstanbul(Maltepe/Maltepe Bel./Büyükbakkalköy Mah.)-40624|6725.0|
|İstanbul(Maltepe/Maltepe Bel./Cevizli Mah.)-40614|34584.0|
|İstanbul(Maltepe/Maltepe Bel./Çınar Mah.)-40608|19841.0|
|İstanbul(Maltepe/Maltepe Bel./Esenkent Mah.)-40620|22311.0|
|İstanbul(Maltepe/Maltepe Bel./Feyzullah Mah.)-40610|19667.0|
|İstanbul(Maltepe/Maltepe Bel./Fındıklı Mah.)-40619|58352.0|
|İstanbul(Maltepe/Maltepe Bel./Girne Mah.)-40618|15677.0|
|İstanbul(Maltepe/Maltepe Bel./Gülensu Mah.)-40622|15578.0|
|İstanbul(Maltepe/Maltepe Bel./Gülsuyu Mah.)-40621|15443.0|
|İstanbul(Maltepe/Maltepe Bel./İdealtepe Mah.)-40609|21157.0|
|İstanbul(Maltepe/Maltepe Bel./Küçükyalı Merkez Mah.)-40611|25682.0|
|İstanbul(Maltepe/Maltepe Bel./Yalı Mah.)-40616|13077.0|
|İstanbul(Maltepe/Maltepe Bel./Zümrütevler Mah.)-40623|77313.0|
|İstanbul(Pendik/Pendik Bel./Ahmet Yesevi Mah.)-40632|26208.0|
|İstanbul(Pendik/Pendik Bel./Bahçelievler Mah.)-40628|12093.0|
|İstanbul(Pendik/Pendik Bel./Ballıca Mah.)-191755|427.0|
|İstanbul(Pendik/Pendik Bel./Batı Mah.)-40633|15882.0|
|İstanbul(Pendik/Pendik Bel./Çamçeşme Mah.)-40649|31531.0|
|İstanbul(Pendik/Pendik Bel./Çamlık Mah.)-40656|15034.0|
|İstanbul(Pendik/Pendik Bel./Çınardere Mah.)-40644|18608.0|
|İstanbul(Pendik/Pendik Bel./Doğu Mah.)-40627|16180.0|
|İstanbul(Pendik/Pendik Bel./Dumlupınar Mah.)-40626|25754.0|
|İstanbul(Pendik/Pendik Bel./Emirli Mah.)-191757|276.0|
|İstanbul(Pendik/Pendik Bel./Ertuğrul Gazi Mah.)-40635|14733.0|
|İstanbul(Pendik/Pendik Bel./Esenler Mah.)-40638|31160.0|
|İstanbul(Pendik/Pendik Bel./Esenyalı Mah.)-40643|14128.0|
|İstanbul(Pendik/Pendik Bel./Fatih Mah.)-40647|21382.0|
|İstanbul(Pendik/Pendik Bel./Fevzi Çakmak Mah.)-40629|36728.0|
|İstanbul(Pendik/Pendik Bel./Göçbeyli Mah.)-191759|1130.0|
|İstanbul(Pendik/Pendik Bel./Güllü Bağlar Mah.)-40640|13535.0|
|İstanbul(Pendik/Pendik Bel./Güzelyalı Mah.)-40634|33497.0|
|İstanbul(Pendik/Pendik Bel./Harmandere Mah.)-40636|7844.0|
|İstanbul(Pendik/Pendik Bel./Kavakpınar Mah.)-40646|59548.0|
|İstanbul(Pendik/Pendik Bel./Kaynarca Mah.)-40631|48231.0|
|İstanbul(Pendik/Pendik Bel./Kurna Mah.)-191761|1215.0|
|İstanbul(Pendik/Pendik Bel./Kurtdoğmuş Mah.)-191763|440.0|
|İstanbul(Pendik/Pendik Bel./Kurtköy Mah.)-40654|30073.0|
|İstanbul(Pendik/Pendik Bel./Orhangazi Mah.)-40650|28149.0|
|İstanbul(Pendik/Pendik Bel./Orta Mah.)-40645|6088.0|
|İstanbul(Pendik/Pendik Bel./Ramazanoğlu Mah.)-40639|3081.0|
|İstanbul(Pendik/Pendik Bel./Sanayi Mah.)-40651|3491.0|
|İstanbul(Pendik/Pendik Bel./Sapan Bağları Mah.)-40637|10839.0|
|İstanbul(Pendik/Pendik Bel./Şeyhli Mah.)-40630|16088.0|
|İstanbul(Pendik/Pendik Bel./Sülüntepe Mah.)-40655|23692.0|
|İstanbul(Pendik/Pendik Bel./Velibaba Mah.)-40642|36080.0|
|İstanbul(Pendik/Pendik Bel./Yayalar Mah.)-40641|11253.0|
|İstanbul(Pendik/Pendik Bel./Yeni Mah.)-40652|15100.0|
|İstanbul(Pendik/Pendik Bel./Yenişehir Mah.)-40653|55948.0|
|İstanbul(Pendik/Pendik Bel./Yeşilbağlar Mah.)-40648|6235.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Abdurrahmangazi Mah.)-40579|29240.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Akpınar Mah.)-40575|20073.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Atatürk Mah.)-98781|27708.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Emek Mah.)-40759|23476.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Eyüp Sultan Mah.)-40578|17261.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Fatih Mah.)-40576|24402.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Hilal Mah.)-40776|5510.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./İnönü Mah.)-40760|21854.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Kemal Türkler Mah.)-40761|18540.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Meclis Mah.)-40762|25101.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Merve Mah.)-40775|17672.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Mevlana Mah.)-40773|14783.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Osmangazi Mah.)-40580|36637.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Paşaköy Mah.)-192001|1699.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Safa Mah.)-40771|16321.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Sarıgazi Mah.)-40763|20197.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Veysel Karani Mah.)-40574|18675.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Yenidoğan Mah.)-40774|18806.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Yunus Emre Mah.)-40772|19092.0|
|İstanbul(Sarıyer/Sarıyer Bel./Ayazağa Mah.)-40686|35282.0|
|İstanbul(Sarıyer/Sarıyer Bel./Bahçeköy Merkez Mah.)-40682|3830.0|
|İstanbul(Sarıyer/Sarıyer Bel./Bahçeköy Yeni Mah.)-40683|5602.0|
|İstanbul(Sarıyer/Sarıyer Bel./Baltalimanı Mah.)-40657|5316.0|
|İstanbul(Sarıyer/Sarıyer Bel./Büyükdere Mah.)-40658|8907.0|
|İstanbul(Sarıyer/Sarıyer Bel./Çamlıtepe Mah.)-40660|6186.0|
|İstanbul(Sarıyer/Sarıyer Bel./Çayırbaşı Mah.)-40661|5197.0|
|İstanbul(Sarıyer/Sarıyer Bel./Cumhuriyet Mah.)-40659|11281.0|
|İstanbul(Sarıyer/Sarıyer Bel./Darüşşafaka Mah.)-40662|9086.0|
|İstanbul(Sarıyer/Sarıyer Bel./Demirciköy Mah.)-191765|1304.0|
|İstanbul(Sarıyer/Sarıyer Bel./Emirgan Mah.)-40663|9394.0|
|İstanbul(Sarıyer/Sarıyer Bel./Fatih Sultan Mehmet Mah.)-40664|15650.0|
|İstanbul(Sarıyer/Sarıyer Bel./Ferahevler Mah.)-40665|15406.0|
|İstanbul(Sarıyer/Sarıyer Bel./Garipçe Mah.)-191767|477.0|
|İstanbul(Sarıyer/Sarıyer Bel./Gümüşdere Mah.)-191769|4137.0|
|İstanbul(Sarıyer/Sarıyer Bel./Huzur Mah.)-40700|8140.0|
|İstanbul(Sarıyer/Sarıyer Bel./İstinye Mah.)-40666|16418.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kazım Karabekir Paşa Mah.)-40667|8261.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kemer Mah.)-40684|2380.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kireçburnu Mah.)-40668|6876.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kısırkaya Mah.)-191771|342.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kocataş Mah.)-40669|4490.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kumköy Mah.)-191773|3227.0|
|İstanbul(Sarıyer/Sarıyer Bel./Maden Mah.)-40670|13114.0|
|İstanbul(Sarıyer/Sarıyer Bel./Maslak Mah.)-40704|6236.0|
|İstanbul(Sarıyer/Sarıyer Bel./Merkez Mah.)-40671|12820.0|
|İstanbul(Sarıyer/Sarıyer Bel./Pınar Mah.)-40672|11742.0|
|İstanbul(Sarıyer/Sarıyer Bel./Poligon Mah.)-40673|6412.0|
|İstanbul(Sarıyer/Sarıyer Bel./Ptt Evleri Mah.)-40674|4996.0|
|İstanbul(Sarıyer/Sarıyer Bel./Reşitpaşa Mah.)-40675|17291.0|
|İstanbul(Sarıyer/Sarıyer Bel./Rumelifeneri Mah.)-191775|4574.0|
|İstanbul(Sarıyer/Sarıyer Bel./Rumeli Hisarı Mah.)-40676|10796.0|
|İstanbul(Sarıyer/Sarıyer Bel./Rumeli Kavağı Mah.)-40677|3710.0|
|İstanbul(Sarıyer/Sarıyer Bel./Tarabya Mah.)-40678|17945.0|
|İstanbul(Sarıyer/Sarıyer Bel./Uskumruköy Mah.)-191777|7694.0|
|İstanbul(Sarıyer/Sarıyer Bel./Yeniköy Mah.)-40680|15981.0|
|İstanbul(Sarıyer/Sarıyer Bel./Yeni Mah.)-40679|3420.0|
|İstanbul(Sarıyer/Sarıyer Bel./Zekeriyaköy Mah.)-191779|18833.0|
|İstanbul(Şile/Şile Bel./Ağaçdere Mah.)-191927|95.0|
|İstanbul(Şile/Şile Bel./Ağva Merkez Mah.)-40961|1994.0|
|İstanbul(Şile/Şile Bel./Ahmetli Mah.)-191861|1770.0|
|İstanbul(Şile/Şile Bel./Akçakese Mah.)-191863|388.0|
|İstanbul(Şile/Şile Bel./Alacalı Mah.)-191947|505.0|
|İstanbul(Şile/Şile Bel./Avcıkoru Mah.)-191949|125.0|
|İstanbul(Şile/Şile Bel./Balibey Mah.)-40960|2919.0|
|İstanbul(Şile/Şile Bel./Bıçkıdere Mah.)-191951|261.0|
|İstanbul(Şile/Şile Bel./Bozgoca Mah.)-191865|98.0|
|İstanbul(Şile/Şile Bel./Bucaklı Mah.)-191897|300.0|
|İstanbul(Şile/Şile Bel./Çataklı Mah.)-191899|217.0|
|İstanbul(Şile/Şile Bel./Çavuş Mah.)-40959|8371.0|
|İstanbul(Şile/Şile Bel./Çayırbaşı Mah.)-191867|948.0|
|İstanbul(Şile/Şile Bel./Çelebi Mah.)-191901|148.0|
|İstanbul(Şile/Şile Bel./Çengilli Mah.)-191929|187.0|
|İstanbul(Şile/Şile Bel./Darlık Mah.)-191869|106.0|
|İstanbul(Şile/Şile Bel./Değirmençayırı Mah.)-191931|461.0|
|İstanbul(Şile/Şile Bel./Doğancılı Mah.)-191953|751.0|
|İstanbul(Şile/Şile Bel./Erenler Mah.)-191871|121.0|
|İstanbul(Şile/Şile Bel./Esenceli Mah.)-191955|61.0|
|İstanbul(Şile/Şile Bel./Geredeli Mah.)-191903|577.0|
|İstanbul(Şile/Şile Bel./Göçe Mah.)-191905|716.0|
|İstanbul(Şile/Şile Bel./Gökmaşlı Mah.)-191907|175.0|
|İstanbul(Şile/Şile Bel./Göksu Mah.)-191909|283.0|
|İstanbul(Şile/Şile Bel./Hacı Kasım Mah.)-40958|942.0|
|İstanbul(Şile/Şile Bel./Hacıllı Mah.)-191911|245.0|
|İstanbul(Şile/Şile Bel./Hasanlı Mah.)-191933|218.0|
|İstanbul(Şile/Şile Bel./İmrendere Mah.)-191873|263.0|
|İstanbul(Şile/Şile Bel./İmrenli Mah.)-191875|244.0|
|İstanbul(Şile/Şile Bel./İsaköy Mah.)-191913|141.0|
|İstanbul(Şile/Şile Bel./Kabakoz Mah.)-191877|531.0|
|İstanbul(Şile/Şile Bel./Kadıköy Mah.)-191915|167.0|
|İstanbul(Şile/Şile Bel./Kalem Mah.)-191917|216.0|
|İstanbul(Şile/Şile Bel./Karabeyli Mah.)-191879|216.0|
|İstanbul(Şile/Şile Bel./Karacaköy Mah.)-191881|260.0|
|İstanbul(Şile/Şile Bel./Karakiraz Mah.)-191957|292.0|
|İstanbul(Şile/Şile Bel./Karamandere Mah.)-191883|311.0|
|İstanbul(Şile/Şile Bel./Kervansaray Mah.)-191959|274.0|
|İstanbul(Şile/Şile Bel./Kızılca Mah.)-191885|497.0|
|İstanbul(Şile/Şile Bel./Kömürlük Mah.)-191961|213.0|
|İstanbul(Şile/Şile Bel./Korucu Mah.)-191887|216.0|
|İstanbul(Şile/Şile Bel./Kumbaba Mah.)-40957|682.0|
|İstanbul(Şile/Şile Bel./Kurfallı Mah.)-191919|242.0|
|İstanbul(Şile/Şile Bel./Kurna Mah.)-191963|152.0|
|İstanbul(Şile/Şile Bel./Meşrutiyet Mah.)-191889|1578.0|
|İstanbul(Şile/Şile Bel./Oruçoğlu Mah.)-191965|338.0|
|İstanbul(Şile/Şile Bel./Osmanköy Mah.)-191935|256.0|
|İstanbul(Şile/Şile Bel./Ovacık Mah.)-191891|145.0|
|İstanbul(Şile/Şile Bel./Sahilköy Mah.)-191967|767.0|
|İstanbul(Şile/Şile Bel./Satmazlı Mah.)-191893|360.0|
|İstanbul(Şile/Şile Bel./Sofular Mah.)-191969|277.0|
|İstanbul(Şile/Şile Bel./Soğullu Mah.)-191921|188.0|
|İstanbul(Şile/Şile Bel./Sortullu Mah.)-191937|120.0|
|İstanbul(Şile/Şile Bel./Şuayipli Mah.)-191923|238.0|
|İstanbul(Şile/Şile Bel./Teke Mah.)-191925|504.0|
|İstanbul(Şile/Şile Bel./Ulupelit Mah.)-191971|188.0|
|İstanbul(Şile/Şile Bel./Üvezli Mah.)-191973|341.0|
|İstanbul(Şile/Şile Bel./Yaka Mah.)-191939|202.0|
|İstanbul(Şile/Şile Bel./Yaylalı Mah.)-191941|60.0|
|İstanbul(Şile/Şile Bel./Yazımanayır Mah.)-191943|229.0|
|İstanbul(Şile/Şile Bel./Yeniköy Mah.)-191895|403.0|
|İstanbul(Şile/Şile Bel./Yeşilvadi Mah.)-191945|148.0|
|İstanbul(Silivri/Silivri Bel./Akören Mah.)-191835|1290.0|
|İstanbul(Silivri/Silivri Bel./Alibey Mah.)-40920|18094.0|
|İstanbul(Silivri/Silivri Bel./Alipaşa Mah.)-40927|1018.0|
|İstanbul(Silivri/Silivri Bel./Balaban Mah.)-40930|2835.0|
|İstanbul(Silivri/Silivri Bel./Bekirli Mah.)-191845|203.0|
|İstanbul(Silivri/Silivri Bel./Beyciler Mah.)-191847|1453.0|
|İstanbul(Silivri/Silivri Bel./Büyük Çavuşlu Mah.)-40941|3311.0|
|İstanbul(Silivri/Silivri Bel./Büyük Kılıçlı Mah.)-191849|1157.0|
|İstanbul(Silivri/Silivri Bel./Büyük Sinekli Mah.)-191843|360.0|
|İstanbul(Silivri/Silivri Bel./Çayırdere Mah.)-191851|1223.0|
|İstanbul(Silivri/Silivri Bel./Çeltik Mah.)-191837|1027.0|
|İstanbul(Silivri/Silivri Bel./Cumhuriyet Mah.)-40922|7304.0|
|İstanbul(Silivri/Silivri Bel./Danamandıra Mah.)-191853|1098.0|
|İstanbul(Silivri/Silivri Bel./Fatih Mah.)-40918|7042.0|
|İstanbul(Silivri/Silivri Bel./Fener Mah.)-191839|1574.0|
|İstanbul(Silivri/Silivri Bel./Fevzipaşa Mah.)-40933|3109.0|
|İstanbul(Silivri/Silivri Bel./Gazitepe Mah.)-40925|1254.0|
|İstanbul(Silivri/Silivri Bel./Gümüşyaka Mah.)-40935|7630.0|
|İstanbul(Silivri/Silivri Bel./Hürriyet Mah.)-40937|1801.0|
|İstanbul(Silivri/Silivri Bel./İsmetpaşa Mah.)-40934|2920.0|
|İstanbul(Silivri/Silivri Bel./Kadıköy Mah.)-40939|1521.0|
|İstanbul(Silivri/Silivri Bel./Kavaklı Mah.)-40936|1930.0|
|İstanbul(Silivri/Silivri Bel./Küçük Kılıçlı Mah.)-40924|270.0|
|İstanbul(Silivri/Silivri Bel./Küçük Sinekli Mah.)-191857|147.0|
|İstanbul(Silivri/Silivri Bel./Kurfallı Mah.)-191855|502.0|
|İstanbul(Silivri/Silivri Bel./Mimar Sinan Mah.)-40923|14214.0|
|İstanbul(Silivri/Silivri Bel./Ortaköy Mah.)-40938|3838.0|
|İstanbul(Silivri/Silivri Bel./Piri Mehmet Paşa Mah.)-40919|8985.0|
|İstanbul(Silivri/Silivri Bel./Sancaktepe Mah.)-40931|4789.0|
|İstanbul(Silivri/Silivri Bel./Sayalar Mah.)-191859|774.0|
|İstanbul(Silivri/Silivri Bel./Selimpaşa Mah.)-40940|18019.0|
|İstanbul(Silivri/Silivri Bel./Semizkumlar Mah.)-40926|17691.0|
|İstanbul(Silivri/Silivri Bel./Seymen Mah.)-191841|1020.0|
|İstanbul(Silivri/Silivri Bel./Yeni Mah.)-40921|30758.0|
|İstanbul(Silivri/Silivri Bel./Yolçatı Mah.)-40932|362.0|
|İstanbul(Şişli/Şişli Bel./19 Mayıs Mah.)-40685|11276.0|
|İstanbul(Şişli/Şişli Bel./Bozkurt Mah.)-40687|10844.0|
|İstanbul(Şişli/Şişli Bel./Cumhuriyet Mah.)-40688|7042.0|
|İstanbul(Şişli/Şişli Bel./Duatepe Mah.)-40689|8205.0|
|İstanbul(Şişli/Şişli Bel./Ergenekon Mah.)-40690|2630.0|
|İstanbul(Şişli/Şişli Bel./Esentepe Mah.)-40691|7204.0|
|İstanbul(Şişli/Şişli Bel./Eskişehir Mah.)-40692|12208.0|
|İstanbul(Şişli/Şişli Bel./Feriköy Mah.)-40693|14713.0|
|İstanbul(Şişli/Şişli Bel./Fulya Mah.)-40694|17353.0|
|İstanbul(Şişli/Şişli Bel./Gülbahar Mah.)-40695|23014.0|
|İstanbul(Şişli/Şişli Bel./Halaskargazi Mah.)-40698|1669.0|
|İstanbul(Şişli/Şişli Bel./Halide Edip Adıvar Mah.)-40696|16971.0|
|İstanbul(Şişli/Şişli Bel./Halil Rıfat Paşa Mah.)-40697|3954.0|
|İstanbul(Şişli/Şişli Bel./Harbiye Mah.)-40699|2565.0|
|İstanbul(Şişli/Şişli Bel./İnönü Mah.)-40711|3780.0|
|İstanbul(Şişli/Şişli Bel./İzzet Paşa Mah.)-40712|8071.0|
|İstanbul(Şişli/Şişli Bel./Kaptanpaşa Mah.)-40701|3323.0|
|İstanbul(Şişli/Şişli Bel./Kuştepe Mah.)-40702|15990.0|
|İstanbul(Şişli/Şişli Bel./Mahmut Şevket Paşa Mah.)-40703|19230.0|
|İstanbul(Şişli/Şişli Bel./Mecidiyeköy Mah.)-40705|20130.0|
|İstanbul(Şişli/Şişli Bel./Merkez Mah.)-40706|13456.0|
|İstanbul(Şişli/Şişli Bel./Meşrutiyet Mah.)-40707|7864.0|
|İstanbul(Şişli/Şişli Bel./Paşa Mah.)-40708|18185.0|
|İstanbul(Şişli/Şişli Bel./Teşvikiye Mah.)-40709|11845.0|
|İstanbul(Şişli/Şişli Bel./Yayla Mah.)-40710|11281.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Abdurrahmangazi Mah.)-40949|28825.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Adil Mah.)-40943|17327.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Ahmet Yesevi Mah.)-40942|29268.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Akşemsettin Mah.)-40956|12549.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Battalgazi Mah.)-40944|31693.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Fatih Mah.)-40951|21677.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Hamidiye Mah.)-40952|27155.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Hasanpaşa Mah.)-40948|17290.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Mecidiye Mah.)-40945|22949.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Mehmet Akif Mah.)-40950|27465.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Mimar Sinan Mah.)-40946|17299.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Necip Fazıl Mah.)-40954|15729.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Orhangazi Mah.)-40955|15640.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Turgut Reis Mah.)-40947|20265.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Yavuz Selim Mah.)-40953|19578.0|
|İstanbul(Sultangazi/Sultangazi Bel./50. Yıl Mah.)-40471|72980.0|
|İstanbul(Sultangazi/Sultangazi Bel./75. Yıl Mah.)-40467|31940.0|
|İstanbul(Sultangazi/Sultangazi Bel./Cebeci Mah.)-40474|59996.0|
|İstanbul(Sultangazi/Sultangazi Bel./Cumhuriyet Mah.)-40465|14828.0|
|İstanbul(Sultangazi/Sultangazi Bel./Esentepe Mah.)-40470|63449.0|
|İstanbul(Sultangazi/Sultangazi Bel./Eski Habipler Mah.)-40356|6180.0|
|İstanbul(Sultangazi/Sultangazi Bel./Gazi Mah.)-40469|34184.0|
|İstanbul(Sultangazi/Sultangazi Bel./Habibler Mah.)-40477|6746.0|
|İstanbul(Sultangazi/Sultangazi Bel./İsmetpaşa Mah.)-40475|54947.0|
|İstanbul(Sultangazi/Sultangazi Bel./Malkoçoğlu Mah.)-40476|13280.0|
|İstanbul(Sultangazi/Sultangazi Bel./Sultançiftliği Mah.)-40472|38428.0|
|İstanbul(Sultangazi/Sultangazi Bel./Uğur Mumcu Mah.)-40473|41585.0|
|İstanbul(Sultangazi/Sultangazi Bel./Yayla Mah.)-40377|8243.0|
|İstanbul(Sultangazi/Sultangazi Bel./Yunus Emre Mah.)-40466|46236.0|
|İstanbul(Sultangazi/Sultangazi Bel./Zübeyde Hanım Mah.)-40468|32068.0|
|İstanbul(Tuzla/Tuzla Bel./Akfırat Mah.)-40725|2420.0|
|İstanbul(Tuzla/Tuzla Bel./Anadolu Mah.)-40730|855.0|
|İstanbul(Tuzla/Tuzla Bel./Aydınlı Mah.)-40720|52847.0|
|İstanbul(Tuzla/Tuzla Bel./Aydıntepe Mah.)-40717|22667.0|
|İstanbul(Tuzla/Tuzla Bel./Cami Mah.)-40724|4998.0|
|İstanbul(Tuzla/Tuzla Bel./Evliya Çelebi Mah.)-40718|10303.0|
|İstanbul(Tuzla/Tuzla Bel./Fatih Mah.)-40731|1046.0|
|İstanbul(Tuzla/Tuzla Bel./İçmeler Mah.)-40716|10400.0|
|İstanbul(Tuzla/Tuzla Bel./İstasyon Mah.)-40723|19333.0|
|İstanbul(Tuzla/Tuzla Bel./Mescit Mah.)-40732|4397.0|
|İstanbul(Tuzla/Tuzla Bel./Mimar Sinan Mah.)-40721|23217.0|
|İstanbul(Tuzla/Tuzla Bel./Orhanlı Mah.)-40728|1853.0|
|İstanbul(Tuzla/Tuzla Bel./Orta Mah.)-40729|9978.0|
|İstanbul(Tuzla/Tuzla Bel./Postane Mah.)-40719|18207.0|
|İstanbul(Tuzla/Tuzla Bel./Şifa Mah.)-40722|27274.0|
|İstanbul(Tuzla/Tuzla Bel./Tepeören Mah.)-40726|6594.0|
|İstanbul(Tuzla/Tuzla Bel./Yayla Mah.)-40715|25833.0|
|İstanbul(Ümraniye/Ümraniye Bel./Adem Yavuz Mah.)-98684|17420.0|
|İstanbul(Ümraniye/Ümraniye Bel./Altınşehir Mah.)-98685|27954.0|
|İstanbul(Ümraniye/Ümraniye Bel./Armağanevler Mah.)-98686|36664.0|
|İstanbul(Ümraniye/Ümraniye Bel./Aşağı Dudullu Mah.)-40742|12227.0|
|İstanbul(Ümraniye/Ümraniye Bel./Atakent Mah.)-40748|21362.0|
|İstanbul(Ümraniye/Ümraniye Bel./Atatürk Mah.)-40735|24623.0|
|İstanbul(Ümraniye/Ümraniye Bel./Çakmak Mah.)-40738|36660.0|
|İstanbul(Ümraniye/Ümraniye Bel./Çamlık Mah.)-98689|22156.0|
|İstanbul(Ümraniye/Ümraniye Bel./Cemil Meriç Mah.)-98688|22653.0|
|İstanbul(Ümraniye/Ümraniye Bel./Dumlupınar Mah.)-98690|13268.0|
|İstanbul(Ümraniye/Ümraniye Bel./Elmalıkent Mah.)-98691|22241.0|
|İstanbul(Ümraniye/Ümraniye Bel./Esenevler Mah.)-98692|26841.0|
|İstanbul(Ümraniye/Ümraniye Bel./Esenkent Mah.)-98709|19220.0|
|İstanbul(Ümraniye/Ümraniye Bel./Esenşehir Mah.)-40747|19032.0|
|İstanbul(Ümraniye/Ümraniye Bel./Fatih Sultan Mehmet Mah.)-98693|4061.0|
|İstanbul(Ümraniye/Ümraniye Bel./Hekimbaşı Mah.)-40744|8553.0|
|İstanbul(Ümraniye/Ümraniye Bel./Huzur Mah.)-98694|11793.0|
|İstanbul(Ümraniye/Ümraniye Bel./Ihlamurkuyu Mah.)-40745|16347.0|
|İstanbul(Ümraniye/Ümraniye Bel./İnkılap Mah.)-40737|28864.0|
|İstanbul(Ümraniye/Ümraniye Bel./İstiklal Mah.)-40739|47254.0|
|İstanbul(Ümraniye/Ümraniye Bel./Kazım Karabekir Mah.)-40743|17687.0|
|İstanbul(Ümraniye/Ümraniye Bel./Madenler Mah.)-98695|13919.0|
|İstanbul(Ümraniye/Ümraniye Bel./Mehmet Akif Mah.)-98696|24576.0|
|İstanbul(Ümraniye/Ümraniye Bel./Namık Kemal Mah.)-40736|28660.0|
|İstanbul(Ümraniye/Ümraniye Bel./Necip Fazıl Mah.)-98699|26510.0|
|İstanbul(Ümraniye/Ümraniye Bel./Parseller Mah.)-98700|15128.0|
|İstanbul(Ümraniye/Ümraniye Bel./Saray Mah.)-98701|2013.0|
|İstanbul(Ümraniye/Ümraniye Bel./Şerifali Mah.)-98703|8172.0|
|İstanbul(Ümraniye/Ümraniye Bel./Site Mah.)-98702|25752.0|
|İstanbul(Ümraniye/Ümraniye Bel./Tantavi Mah.)-98704|9883.0|
|İstanbul(Ümraniye/Ümraniye Bel./Tatlısu Mah.)-98705|20002.0|
|İstanbul(Ümraniye/Ümraniye Bel./Tepeüstü Mah.)-98706|13520.0|
|İstanbul(Ümraniye/Ümraniye Bel./Topağacı Mah.)-98707|15224.0|
|İstanbul(Ümraniye/Ümraniye Bel./Yamanevler Mah.)-98708|14050.0|
|İstanbul(Ümraniye/Ümraniye Bel./Yukarı Dudullu Mah.)-40741|19865.0|
|İstanbul(Üsküdar/Üsküdar Bel./Acıbadem Mah.)-40778|25027.0|
|İstanbul(Üsküdar/Üsküdar Bel./Ahmediye Mah.)-98664|9431.0|
|İstanbul(Üsküdar/Üsküdar Bel./Altunizade Mah.)-40781|14830.0|
|İstanbul(Üsküdar/Üsküdar Bel./Aziz Mahmut Hüdayi Mah.)-98665|9094.0|
|İstanbul(Üsküdar/Üsküdar Bel./Bahçelievler Mah.)-40785|21309.0|
|İstanbul(Üsküdar/Üsküdar Bel./Barbaros Mah.)-40786|18258.0|
|İstanbul(Üsküdar/Üsküdar Bel./Beylerbeyi Mah.)-40787|5897.0|
|İstanbul(Üsküdar/Üsküdar Bel./Bulgurlu Mah.)-40788|30516.0|
